"id","presente","id_vereador","id_sessao","timestamp"
2023,true,24,3,2019-11-26 23:16:48
2024,true,24,4,2019-11-26 23:16:48
2025,true,24,5,2019-11-26 23:16:48
2026,true,24,7,2019-11-26 23:16:48
2027,true,24,8,2019-11-26 23:16:48
2028,true,24,9,2019-11-26 23:16:48
2029,true,24,10,2019-11-26 23:16:48
2030,true,24,15,2019-11-26 23:16:48
2031,true,24,16,2019-11-26 23:16:48
2032,true,24,22,2019-11-26 23:16:48
2033,true,24,23,2019-11-26 23:16:48
2034,true,24,25,2019-11-26 23:16:48
2035,true,24,26,2019-11-26 23:16:48
2036,true,24,27,2019-11-26 23:16:48
2037,true,24,29,2019-11-26 23:16:48
2038,true,24,31,2019-11-26 23:16:48
2039,true,24,32,2019-11-26 23:16:48
2040,true,24,36,2019-11-26 23:16:48
2041,true,24,38,2019-11-26 23:16:48
2042,true,24,39,2019-11-26 23:16:48
2043,true,24,43,2019-11-26 23:16:48
2044,true,24,45,2019-11-26 23:16:48
2045,true,24,50,2019-11-26 23:16:48
2046,true,24,58,2019-11-26 23:16:48
2047,true,24,61,2019-11-26 23:16:48
2048,true,24,62,2019-11-26 23:16:48
2049,true,24,90,2019-11-26 23:16:48
2050,true,24,66,2019-11-26 23:16:48
2051,true,24,67,2019-11-26 23:16:48
2052,true,24,69,2019-11-26 23:16:48
2053,true,24,71,2019-11-26 23:16:48
2054,true,24,72,2019-11-26 23:16:48
2055,true,24,73,2019-11-26 23:16:48
2056,true,24,74,2019-11-26 23:16:49
2057,true,24,76,2019-11-26 23:16:49
2058,true,24,78,2019-11-26 23:16:49
2059,true,24,79,2019-11-26 23:16:49
2060,true,24,80,2019-11-26 23:16:49
2061,true,24,85,2019-11-26 23:16:49
2062,true,24,87,2019-11-26 23:16:49
2063,true,24,88,2019-11-26 23:16:49
2064,true,24,89,2019-11-26 23:16:49
2065,true,24,91,2019-11-26 23:16:49
2066,true,24,92,2019-11-26 23:16:49
2067,true,24,94,2019-11-26 23:16:49
2068,true,24,97,2019-11-26 23:16:49
2069,true,24,98,2019-11-26 23:16:49
2070,true,24,99,2019-11-26 23:16:49
2071,true,24,100,2019-11-26 23:16:49
2072,true,24,101,2019-11-26 23:16:49
2073,true,24,102,2019-11-26 23:16:49
2074,true,24,105,2019-11-26 23:16:49
2075,true,24,106,2019-11-26 23:16:49
2076,true,24,107,2019-11-26 23:16:49
2077,true,24,108,2019-11-26 23:16:49
2078,true,24,110,2019-11-26 23:16:49
2079,true,24,111,2019-11-26 23:16:49
2080,true,24,113,2019-11-26 23:16:49
2081,true,24,114,2019-11-26 23:16:49
2082,true,24,118,2019-11-26 23:16:49
2083,true,24,119,2019-11-26 23:16:49
2084,true,24,120,2019-11-26 23:16:49
2085,true,24,122,2019-11-26 23:16:49
2086,true,24,123,2019-11-26 23:16:49
2087,true,24,127,2019-11-26 23:16:49
2088,true,24,128,2019-11-26 23:16:49
2089,true,24,129,2019-11-26 23:16:49
2090,true,24,130,2019-11-26 23:16:49
2091,true,24,131,2019-11-26 23:16:49
2092,true,24,132,2019-11-26 23:16:49
2093,true,24,133,2019-11-26 23:16:49
2094,true,24,134,2019-11-26 23:16:49
2095,true,24,136,2019-11-26 23:16:49
2096,true,24,137,2019-11-26 23:16:49
2097,true,24,138,2019-11-26 23:16:49
2098,true,24,144,2019-11-26 23:16:49
2099,true,24,145,2019-11-26 23:16:49
2100,true,24,157,2019-11-26 23:16:49
2101,true,24,158,2019-11-26 23:16:49
2102,true,24,159,2019-11-26 23:16:49
2103,true,24,160,2019-11-26 23:16:49
2104,true,24,161,2019-11-26 23:16:49
2105,true,24,162,2019-11-26 23:16:49
2106,true,24,164,2019-11-26 23:16:49
2107,true,24,165,2019-11-26 23:16:49
2108,true,24,166,2019-11-26 23:16:49
2109,true,24,167,2019-11-26 23:16:49
2110,true,24,168,2019-11-26 23:16:49
2111,true,24,169,2019-11-26 23:16:50
2112,true,24,170,2019-11-26 23:16:50
2113,true,24,171,2019-11-26 23:16:50
2114,true,24,172,2019-11-26 23:16:50
2115,true,24,173,2019-11-26 23:16:50
2116,true,24,174,2019-11-26 23:16:50
2117,true,24,175,2019-11-26 23:16:50
2118,true,24,176,2019-11-26 23:16:50
2119,true,24,177,2019-11-26 23:16:50
2120,true,24,178,2019-11-26 23:16:50
2121,true,24,179,2019-11-26 23:16:50
2122,true,24,180,2019-11-26 23:16:50
2123,true,24,181,2019-11-26 23:16:50
2124,true,24,182,2019-11-26 23:16:50
2125,true,24,183,2019-11-26 23:16:50
2126,true,24,184,2019-11-26 23:16:50
2127,true,24,185,2019-11-26 23:16:50
2128,true,24,186,2019-11-26 23:16:50
2129,true,24,187,2019-11-26 23:16:50
2130,true,24,188,2019-11-26 23:16:50
2131,true,24,189,2019-11-26 23:16:50
2132,true,24,190,2019-11-26 23:16:50
2133,true,24,191,2019-11-26 23:16:50
2134,true,24,192,2019-11-26 23:16:50
2135,true,24,193,2019-11-26 23:16:50
2136,true,24,194,2019-11-26 23:16:50
2137,true,25,1,2019-11-26 23:16:50
2138,true,25,2,2019-11-26 23:16:50
2139,true,25,3,2019-11-26 23:16:50
2140,true,25,4,2019-11-26 23:16:50
2141,true,25,5,2019-11-26 23:16:50
2142,true,25,7,2019-11-26 23:16:50
2143,true,25,9,2019-11-26 23:16:50
2144,true,25,11,2019-11-26 23:16:50
2145,true,25,13,2019-11-26 23:16:50
2146,true,25,15,2019-11-26 23:16:50
2147,true,25,16,2019-11-26 23:16:50
2148,true,25,17,2019-11-26 23:16:50
2149,true,25,18,2019-11-26 23:16:50
2150,true,25,20,2019-11-26 23:16:50
2151,true,25,21,2019-11-26 23:16:50
2152,true,25,22,2019-11-26 23:16:50
2153,true,25,23,2019-11-26 23:16:50
2154,true,25,25,2019-11-26 23:16:50
2155,true,25,27,2019-11-26 23:16:50
2156,true,25,28,2019-11-26 23:16:50
2157,true,25,29,2019-11-26 23:16:50
2158,true,25,31,2019-11-26 23:16:50
2159,true,25,32,2019-11-26 23:16:50
2160,true,25,35,2019-11-26 23:16:50
2161,true,25,36,2019-11-26 23:16:50
2162,true,25,37,2019-11-26 23:16:50
2163,true,25,38,2019-11-26 23:16:51
2164,true,25,39,2019-11-26 23:16:51
2165,true,25,43,2019-11-26 23:16:51
2166,true,25,45,2019-11-26 23:16:51
2167,true,25,46,2019-11-26 23:16:51
2168,true,25,47,2019-11-26 23:16:51
2169,true,25,48,2019-11-26 23:16:51
2170,true,25,49,2019-11-26 23:16:51
2171,true,25,50,2019-11-26 23:16:51
2172,true,25,58,2019-11-26 23:16:51
2173,true,25,59,2019-11-26 23:16:51
2174,true,25,60,2019-11-26 23:16:51
2175,true,25,61,2019-11-26 23:16:51
2176,true,25,62,2019-11-26 23:16:51
2177,true,25,63,2019-11-26 23:16:51
2178,true,25,64,2019-11-26 23:16:51
2179,true,25,65,2019-11-26 23:16:51
2180,true,25,67,2019-11-26 23:16:51
2181,true,25,68,2019-11-26 23:16:51
2182,true,25,69,2019-11-26 23:16:51
2183,true,25,70,2019-11-26 23:16:51
2184,true,25,71,2019-11-26 23:16:51
2185,true,25,72,2019-11-26 23:16:51
2186,true,25,73,2019-11-26 23:16:51
2187,true,25,74,2019-11-26 23:16:51
2188,true,25,75,2019-11-26 23:16:51
2189,true,25,76,2019-11-26 23:16:51
2190,true,25,78,2019-11-26 23:16:51
2191,true,25,79,2019-11-26 23:16:51
2192,true,25,80,2019-11-26 23:16:51
2193,true,25,81,2019-11-26 23:16:51
2194,true,25,82,2019-11-26 23:16:51
2195,true,25,83,2019-11-26 23:16:51
2196,true,25,84,2019-11-26 23:16:51
2197,true,25,85,2019-11-26 23:16:51
2198,true,25,86,2019-11-26 23:16:51
2199,true,25,87,2019-11-26 23:16:51
2200,true,25,88,2019-11-26 23:16:51
2201,true,25,89,2019-11-26 23:16:51
2202,true,25,91,2019-11-26 23:16:51
2203,true,25,92,2019-11-26 23:16:51
2204,true,25,93,2019-11-26 23:16:52
2205,true,25,95,2019-11-26 23:16:52
2206,true,25,96,2019-11-26 23:16:52
2207,true,25,97,2019-11-26 23:16:52
2208,true,25,98,2019-11-26 23:16:52
2209,true,25,99,2019-11-26 23:16:52
2210,true,25,100,2019-11-26 23:16:52
2211,true,25,101,2019-11-26 23:16:52
2212,true,25,102,2019-11-26 23:16:52
2213,true,25,103,2019-11-26 23:16:52
2214,true,25,104,2019-11-26 23:16:52
2215,true,25,105,2019-11-26 23:16:52
2216,true,25,106,2019-11-26 23:16:52
2217,true,25,107,2019-11-26 23:16:52
2218,true,25,108,2019-11-26 23:16:52
2219,true,25,109,2019-11-26 23:16:52
2220,true,25,110,2019-11-26 23:16:52
2221,true,25,111,2019-11-26 23:16:52
2222,true,25,113,2019-11-26 23:16:52
2223,true,25,114,2019-11-26 23:16:52
2224,true,25,118,2019-11-26 23:16:52
2225,true,25,119,2019-11-26 23:16:52
2226,true,25,120,2019-11-26 23:16:52
2227,true,25,122,2019-11-26 23:16:52
2228,true,25,123,2019-11-26 23:16:52
2229,true,25,124,2019-11-26 23:16:52
2230,true,25,125,2019-11-26 23:16:52
2231,true,25,126,2019-11-26 23:16:52
2232,true,25,127,2019-11-26 23:16:52
2233,true,25,128,2019-11-26 23:16:52
2234,true,25,129,2019-11-26 23:16:52
2235,true,25,130,2019-11-26 23:16:52
2236,true,25,131,2019-11-26 23:16:52
2237,true,25,132,2019-11-26 23:16:52
2238,true,25,133,2019-11-26 23:16:52
2239,true,25,134,2019-11-26 23:16:52
2240,true,25,136,2019-11-26 23:16:52
2241,true,25,137,2019-11-26 23:16:52
2242,true,25,138,2019-11-26 23:16:52
2243,true,25,141,2019-11-26 23:16:52
2244,true,25,144,2019-11-26 23:16:52
2245,true,25,145,2019-11-26 23:16:52
2246,true,25,157,2019-11-26 23:16:52
2247,true,25,158,2019-11-26 23:16:52
2248,true,25,160,2019-11-26 23:16:52
2249,true,25,161,2019-11-26 23:16:52
2250,true,25,162,2019-11-26 23:16:52
2251,true,25,164,2019-11-26 23:16:52
2252,true,25,165,2019-11-26 23:16:52
2253,true,25,166,2019-11-26 23:16:52
2254,true,25,167,2019-11-26 23:16:53
2255,true,25,168,2019-11-26 23:16:53
2256,true,25,169,2019-11-26 23:16:53
2257,true,25,170,2019-11-26 23:16:53
2258,true,25,171,2019-11-26 23:16:53
2259,true,25,172,2019-11-26 23:16:53
2260,true,25,173,2019-11-26 23:16:53
2261,true,25,174,2019-11-26 23:16:53
2262,true,25,175,2019-11-26 23:16:53
2263,true,25,176,2019-11-26 23:16:53
2264,true,25,177,2019-11-26 23:16:53
2265,true,25,178,2019-11-26 23:16:53
2266,true,25,179,2019-11-26 23:16:53
2267,true,25,180,2019-11-26 23:16:53
2268,true,25,181,2019-11-26 23:16:53
2269,true,25,182,2019-11-26 23:16:53
2270,true,25,183,2019-11-26 23:16:53
2271,true,25,184,2019-11-26 23:16:53
2272,true,25,185,2019-11-26 23:16:53
2273,true,25,186,2019-11-26 23:16:53
2274,true,25,187,2019-11-26 23:16:53
2275,true,25,188,2019-11-26 23:16:53
2276,true,25,189,2019-11-26 23:16:53
2277,true,25,190,2019-11-26 23:16:53
2278,true,25,191,2019-11-26 23:16:53
2279,true,25,192,2019-11-26 23:16:53
2280,true,25,193,2019-11-26 23:16:53
2281,true,25,194,2019-11-26 23:16:53
2282,true,26,1,2019-11-26 23:16:53
2283,true,26,3,2019-11-26 23:16:53
2284,true,26,4,2019-11-26 23:16:53
2285,true,26,5,2019-11-26 23:16:53
2286,true,26,7,2019-11-26 23:16:53
2287,true,26,9,2019-11-26 23:16:53
2288,true,26,11,2019-11-26 23:16:53
2289,true,26,15,2019-11-26 23:16:53
2290,true,26,17,2019-11-26 23:16:53
2291,true,26,18,2019-11-26 23:16:53
2292,true,26,21,2019-11-26 23:16:53
2293,true,26,22,2019-11-26 23:16:53
2294,true,26,23,2019-11-26 23:16:53
2295,true,26,26,2019-11-26 23:16:53
2296,true,26,28,2019-11-26 23:16:53
2297,true,26,36,2019-11-26 23:16:53
2298,true,26,37,2019-11-26 23:16:53
2299,true,26,43,2019-11-26 23:16:53
2300,true,26,47,2019-11-26 23:16:53
2301,true,26,50,2019-11-26 23:16:53
2302,true,26,59,2019-11-26 23:16:53
2303,true,26,60,2019-11-26 23:16:53
2304,true,26,64,2019-11-26 23:16:53
2305,true,26,65,2019-11-26 23:16:53
2306,true,26,66,2019-11-26 23:16:53
2307,true,26,67,2019-11-26 23:16:53
2308,true,26,71,2019-11-26 23:16:53
2309,true,26,72,2019-11-26 23:16:53
2310,true,26,73,2019-11-26 23:16:54
2311,true,26,78,2019-11-26 23:16:54
2312,true,26,79,2019-11-26 23:16:54
2313,true,26,83,2019-11-26 23:16:54
2314,true,26,85,2019-11-26 23:16:54
2315,true,26,86,2019-11-26 23:16:54
2316,true,26,87,2019-11-26 23:16:54
2317,true,26,89,2019-11-26 23:16:54
2318,true,26,98,2019-11-26 23:16:54
2319,true,26,99,2019-11-26 23:16:54
2320,true,26,102,2019-11-26 23:16:54
2321,true,26,103,2019-11-26 23:16:54
2322,true,26,105,2019-11-26 23:16:54
2323,true,26,107,2019-11-26 23:16:54
2324,true,26,109,2019-11-26 23:16:54
2325,true,26,110,2019-11-26 23:16:54
2326,true,26,113,2019-11-26 23:16:54
2327,true,26,114,2019-11-26 23:16:54
2328,true,27,2,2019-11-26 23:16:54
2329,true,27,3,2019-11-26 23:16:54
2330,true,27,4,2019-11-26 23:16:54
2331,true,27,5,2019-11-26 23:16:54
2332,true,27,7,2019-11-26 23:16:54
2333,true,27,8,2019-11-26 23:16:54
2334,true,27,11,2019-11-26 23:16:54
2335,true,27,13,2019-11-26 23:16:54
2336,true,27,15,2019-11-26 23:16:54
2337,true,27,17,2019-11-26 23:16:54
2338,true,27,18,2019-11-26 23:16:54
2339,true,27,21,2019-11-26 23:16:54
2340,true,27,22,2019-11-26 23:16:54
2341,true,27,23,2019-11-26 23:16:54
2342,true,27,25,2019-11-26 23:16:54
2343,true,27,26,2019-11-26 23:16:54
2344,true,27,27,2019-11-26 23:16:54
2345,true,27,29,2019-11-26 23:16:54
2346,true,27,31,2019-11-26 23:16:54
2347,true,27,33,2019-11-26 23:16:54
2348,true,27,34,2019-11-26 23:16:54
2349,true,27,36,2019-11-26 23:16:54
2350,true,27,37,2019-11-26 23:16:54
2351,true,27,38,2019-11-26 23:16:54
2352,true,27,39,2019-11-26 23:16:54
2353,true,27,43,2019-11-26 23:16:54
2354,true,27,45,2019-11-26 23:16:54
2355,true,27,46,2019-11-26 23:16:54
2356,true,27,47,2019-11-26 23:16:54
2357,true,27,48,2019-11-26 23:16:54
2358,true,27,58,2019-11-26 23:16:54
2359,true,27,59,2019-11-26 23:16:54
2360,true,27,60,2019-11-26 23:16:54
2361,true,27,61,2019-11-26 23:16:54
2362,true,27,62,2019-11-26 23:16:54
2363,true,27,64,2019-11-26 23:16:54
2364,true,27,65,2019-11-26 23:16:55
2365,true,27,90,2019-11-26 23:16:55
2366,true,27,66,2019-11-26 23:16:55
2367,true,27,67,2019-11-26 23:16:55
2368,true,27,68,2019-11-26 23:16:55
2369,true,27,69,2019-11-26 23:16:55
2370,true,27,70,2019-11-26 23:16:55
2371,true,27,71,2019-11-26 23:16:55
2372,true,27,72,2019-11-26 23:16:55
2373,true,27,73,2019-11-26 23:16:55
2374,true,27,81,2019-11-26 23:16:55
2375,true,27,82,2019-11-26 23:16:55
2376,true,27,83,2019-11-26 23:16:55
2377,true,27,84,2019-11-26 23:16:55
2378,true,27,85,2019-11-26 23:16:55
2379,true,27,86,2019-11-26 23:16:55
2380,true,27,87,2019-11-26 23:16:55
2381,true,27,88,2019-11-26 23:16:55
2382,true,27,89,2019-11-26 23:16:55
2383,true,27,91,2019-11-26 23:16:55
2384,true,27,92,2019-11-26 23:16:55
2385,true,27,95,2019-11-26 23:16:55
2386,true,27,96,2019-11-26 23:16:55
2387,true,27,97,2019-11-26 23:16:55
2388,true,27,98,2019-11-26 23:16:55
2389,true,27,101,2019-11-26 23:16:55
2390,true,27,102,2019-11-26 23:16:55
2391,true,27,103,2019-11-26 23:16:55
2392,true,27,104,2019-11-26 23:16:55
2393,true,27,105,2019-11-26 23:16:55
2394,true,27,106,2019-11-26 23:16:55
2395,true,27,107,2019-11-26 23:16:55
2396,true,27,108,2019-11-26 23:16:55
2397,true,27,109,2019-11-26 23:16:55
2398,true,27,110,2019-11-26 23:16:55
2399,true,27,111,2019-11-26 23:16:55
2400,true,27,113,2019-11-26 23:16:55
2401,true,27,114,2019-11-26 23:16:55
2402,true,28,1,2019-11-26 23:16:55
2403,true,28,2,2019-11-26 23:16:55
2404,true,28,3,2019-11-26 23:16:56
2405,true,28,5,2019-11-26 23:16:56
2406,true,28,7,2019-11-26 23:16:56
2407,true,28,8,2019-11-26 23:16:56
2408,true,28,9,2019-11-26 23:16:56
2409,true,28,10,2019-11-26 23:16:56
2410,true,28,11,2019-11-26 23:16:56
2411,true,28,13,2019-11-26 23:16:56
2412,true,28,15,2019-11-26 23:16:56
2413,true,28,16,2019-11-26 23:16:56
2414,true,28,17,2019-11-26 23:16:56
2415,true,28,18,2019-11-26 23:16:56
2416,true,28,20,2019-11-26 23:16:56
2417,true,28,21,2019-11-26 23:16:56
2418,true,28,22,2019-11-26 23:16:56
2419,true,28,23,2019-11-26 23:16:56
2420,true,28,25,2019-11-26 23:16:56
2421,true,28,26,2019-11-26 23:16:56
2422,true,28,28,2019-11-26 23:16:56
2423,true,28,29,2019-11-26 23:16:56
2424,true,28,31,2019-11-26 23:16:56
2425,true,28,32,2019-11-26 23:16:56
2426,true,28,33,2019-11-26 23:16:56
2427,true,28,34,2019-11-26 23:16:56
2428,true,28,36,2019-11-26 23:16:56
2429,true,28,37,2019-11-26 23:16:56
2430,true,28,38,2019-11-26 23:16:56
2431,true,28,39,2019-11-26 23:16:56
2432,true,28,43,2019-11-26 23:16:56
2433,true,28,45,2019-11-26 23:16:56
2434,true,28,46,2019-11-26 23:16:56
2435,true,28,47,2019-11-26 23:16:56
2436,true,28,48,2019-11-26 23:16:56
2437,true,28,49,2019-11-26 23:16:56
2438,true,28,50,2019-11-26 23:16:56
2439,true,28,58,2019-11-26 23:16:56
2440,true,28,59,2019-11-26 23:16:56
2441,true,28,60,2019-11-26 23:16:56
2442,true,28,61,2019-11-26 23:16:56
2443,true,28,62,2019-11-26 23:16:56
2444,true,28,64,2019-11-26 23:16:56
2445,true,28,65,2019-11-26 23:16:56
2446,true,28,90,2019-11-26 23:16:56
2447,true,28,66,2019-11-26 23:16:56
2448,true,28,67,2019-11-26 23:16:56
2449,true,28,68,2019-11-26 23:16:56
2450,true,28,69,2019-11-26 23:16:56
2451,true,28,70,2019-11-26 23:16:56
2452,true,28,71,2019-11-26 23:16:56
2453,true,28,72,2019-11-26 23:16:56
2454,true,28,73,2019-11-26 23:16:56
2455,true,28,74,2019-11-26 23:16:56
2456,true,28,75,2019-11-26 23:16:56
2457,true,28,76,2019-11-26 23:16:56
2458,true,28,77,2019-11-26 23:16:56
2459,true,28,78,2019-11-26 23:16:56
2460,true,28,79,2019-11-26 23:16:57
2461,true,28,80,2019-11-26 23:16:57
2462,true,28,81,2019-11-26 23:16:57
2463,true,28,82,2019-11-26 23:16:57
2464,true,28,83,2019-11-26 23:16:57
2465,true,28,84,2019-11-26 23:16:57
2466,true,28,85,2019-11-26 23:16:57
2467,true,28,86,2019-11-26 23:16:57
2468,true,28,87,2019-11-26 23:16:57
2469,true,28,89,2019-11-26 23:16:57
2470,true,28,91,2019-11-26 23:16:57
2471,true,28,92,2019-11-26 23:16:57
2472,true,28,93,2019-11-26 23:16:57
2473,true,28,94,2019-11-26 23:16:57
2474,true,28,95,2019-11-26 23:16:57
2475,true,28,96,2019-11-26 23:16:57
2476,true,28,97,2019-11-26 23:16:57
2477,true,28,98,2019-11-26 23:16:57
2478,true,28,99,2019-11-26 23:16:57
2479,true,28,100,2019-11-26 23:16:57
2480,true,28,101,2019-11-26 23:16:57
2481,true,28,102,2019-11-26 23:16:57
2482,true,28,103,2019-11-26 23:16:57
2483,true,28,104,2019-11-26 23:16:57
2484,true,28,105,2019-11-26 23:16:57
2485,true,28,106,2019-11-26 23:16:57
2486,true,28,107,2019-11-26 23:16:57
2487,true,28,108,2019-11-26 23:16:57
2488,true,28,109,2019-11-26 23:16:57
2489,true,28,110,2019-11-26 23:16:57
2490,true,28,111,2019-11-26 23:16:57
2491,true,28,113,2019-11-26 23:16:57
2492,true,28,114,2019-11-26 23:16:57
2493,true,29,3,2019-11-26 23:16:57
2494,true,29,5,2019-11-26 23:16:57
2495,true,29,9,2019-11-26 23:16:57
2496,true,29,11,2019-11-26 23:16:57
2497,true,29,15,2019-11-26 23:16:57
2498,true,29,16,2019-11-26 23:16:57
2499,true,29,17,2019-11-26 23:16:57
2500,true,29,21,2019-11-26 23:16:57
2501,true,29,22,2019-11-26 23:16:57
2502,true,29,23,2019-11-26 23:16:57
2503,true,29,25,2019-11-26 23:16:57
2504,true,29,26,2019-11-26 23:16:57
2505,true,29,27,2019-11-26 23:16:57
2506,true,29,28,2019-11-26 23:16:57
2507,true,29,29,2019-11-26 23:16:57
2508,true,29,31,2019-11-26 23:16:57
2509,true,29,32,2019-11-26 23:16:57
2510,true,29,34,2019-11-26 23:16:57
2511,true,29,36,2019-11-26 23:16:57
2512,true,29,37,2019-11-26 23:16:57
2513,true,29,38,2019-11-26 23:16:57
2514,true,29,39,2019-11-26 23:16:57
2515,true,29,45,2019-11-26 23:16:58
2516,true,29,46,2019-11-26 23:16:58
2517,true,29,47,2019-11-26 23:16:58
2518,true,29,48,2019-11-26 23:16:58
2519,true,29,50,2019-11-26 23:16:58
2520,true,29,58,2019-11-26 23:16:58
2521,true,29,60,2019-11-26 23:16:58
2522,true,29,61,2019-11-26 23:16:58
2523,true,29,62,2019-11-26 23:16:58
2524,true,29,63,2019-11-26 23:16:58
2525,true,29,64,2019-11-26 23:16:58
2526,true,29,65,2019-11-26 23:16:58
2527,true,29,67,2019-11-26 23:16:58
2528,true,29,68,2019-11-26 23:16:58
2529,true,29,73,2019-11-26 23:16:58
2530,true,29,74,2019-11-26 23:16:58
2531,true,29,75,2019-11-26 23:16:58
2532,true,29,76,2019-11-26 23:16:58
2533,true,29,77,2019-11-26 23:16:58
2534,true,29,78,2019-11-26 23:16:58
2535,true,29,79,2019-11-26 23:16:58
2536,true,29,80,2019-11-26 23:16:58
2537,true,29,81,2019-11-26 23:16:58
2538,true,29,82,2019-11-26 23:16:58
2539,true,29,83,2019-11-26 23:16:58
2540,true,29,84,2019-11-26 23:16:58
2541,true,29,86,2019-11-26 23:16:58
2542,true,29,88,2019-11-26 23:16:58
2543,true,29,89,2019-11-26 23:16:58
2544,true,29,91,2019-11-26 23:16:58
2545,true,29,92,2019-11-26 23:16:58
2546,true,29,95,2019-11-26 23:16:58
2547,true,29,96,2019-11-26 23:16:58
2548,true,29,97,2019-11-26 23:16:58
2549,true,29,98,2019-11-26 23:16:58
2550,true,29,100,2019-11-26 23:16:58
2551,true,29,101,2019-11-26 23:16:58
2552,true,29,102,2019-11-26 23:16:58
2553,true,29,103,2019-11-26 23:16:58
2554,true,29,104,2019-11-26 23:16:58
2555,true,29,105,2019-11-26 23:16:58
2556,true,29,107,2019-11-26 23:16:58
2557,true,29,108,2019-11-26 23:16:58
2558,true,29,109,2019-11-26 23:16:58
2559,true,29,110,2019-11-26 23:16:58
2560,true,29,111,2019-11-26 23:16:58
2561,true,29,113,2019-11-26 23:16:58
2562,true,29,114,2019-11-26 23:16:58
2563,true,30,2,2019-11-26 23:16:58
2564,true,30,4,2019-11-26 23:16:58
2565,true,30,10,2019-11-26 23:16:58
2566,true,30,11,2019-11-26 23:16:58
2567,true,30,13,2019-11-26 23:16:58
2568,true,30,16,2019-11-26 23:16:58
2569,true,30,18,2019-11-26 23:16:58
2570,true,30,20,2019-11-26 23:16:58
2571,true,30,23,2019-11-26 23:16:58
2572,true,30,25,2019-11-26 23:16:59
2573,true,30,26,2019-11-26 23:16:59
2574,true,30,27,2019-11-26 23:16:59
2575,true,30,28,2019-11-26 23:16:59
2576,true,30,29,2019-11-26 23:16:59
2577,true,30,32,2019-11-26 23:16:59
2578,true,30,33,2019-11-26 23:16:59
2579,true,30,35,2019-11-26 23:16:59
2580,true,30,38,2019-11-26 23:16:59
2581,true,30,39,2019-11-26 23:16:59
2582,true,30,43,2019-11-26 23:16:59
2583,true,30,45,2019-11-26 23:16:59
2584,true,30,46,2019-11-26 23:16:59
2585,true,30,47,2019-11-26 23:16:59
2586,true,30,49,2019-11-26 23:16:59
2587,true,30,50,2019-11-26 23:16:59
2588,true,30,58,2019-11-26 23:16:59
2589,true,30,59,2019-11-26 23:16:59
2590,true,30,90,2019-11-26 23:16:59
2591,true,30,66,2019-11-26 23:16:59
2592,true,30,67,2019-11-26 23:16:59
2593,true,30,69,2019-11-26 23:16:59
2594,true,30,70,2019-11-26 23:16:59
2595,true,30,72,2019-11-26 23:16:59
2596,true,30,73,2019-11-26 23:16:59
2597,true,30,74,2019-11-26 23:16:59
2598,true,30,75,2019-11-26 23:16:59
2599,true,30,76,2019-11-26 23:16:59
2600,true,30,78,2019-11-26 23:16:59
2601,true,30,79,2019-11-26 23:16:59
2602,true,30,81,2019-11-26 23:16:59
2603,true,30,82,2019-11-26 23:16:59
2604,true,30,83,2019-11-26 23:16:59
2605,true,30,84,2019-11-26 23:16:59
2606,true,30,85,2019-11-26 23:16:59
2607,true,30,86,2019-11-26 23:16:59
2608,true,30,87,2019-11-26 23:16:59
2609,true,30,88,2019-11-26 23:17:00
2610,true,30,89,2019-11-26 23:17:00
2611,true,30,91,2019-11-26 23:17:00
2612,true,30,92,2019-11-26 23:17:00
2613,true,30,94,2019-11-26 23:17:00
2614,true,30,95,2019-11-26 23:17:00
2615,true,30,96,2019-11-26 23:17:00
2616,true,30,97,2019-11-26 23:17:00
2617,true,30,99,2019-11-26 23:17:00
2618,true,30,100,2019-11-26 23:17:00
2619,true,30,103,2019-11-26 23:17:00
2620,true,30,104,2019-11-26 23:17:00
2621,true,30,105,2019-11-26 23:17:00
2622,true,30,106,2019-11-26 23:17:00
2623,true,30,107,2019-11-26 23:17:00
2624,true,30,108,2019-11-26 23:17:00
2625,true,30,109,2019-11-26 23:17:00
2626,true,30,110,2019-11-26 23:17:00
2627,true,30,111,2019-11-26 23:17:00
2628,true,30,120,2019-11-26 23:17:00
2629,true,30,122,2019-11-26 23:17:00
2630,true,30,123,2019-11-26 23:17:00
2631,true,30,124,2019-11-26 23:17:00
2632,true,30,125,2019-11-26 23:17:00
2633,true,30,126,2019-11-26 23:17:00
2634,true,30,127,2019-11-26 23:17:00
2635,true,30,129,2019-11-26 23:17:00
2636,true,30,130,2019-11-26 23:17:00
2637,true,30,131,2019-11-26 23:17:00
2638,true,30,132,2019-11-26 23:17:00
2639,true,30,133,2019-11-26 23:17:00
2640,true,30,134,2019-11-26 23:17:00
2641,true,30,137,2019-11-26 23:17:00
2642,true,30,138,2019-11-26 23:17:00
2643,true,30,141,2019-11-26 23:17:00
2644,true,30,145,2019-11-26 23:17:00
2645,true,30,157,2019-11-26 23:17:00
2646,true,30,160,2019-11-26 23:17:00
2647,true,30,161,2019-11-26 23:17:00
2648,true,30,162,2019-11-26 23:17:00
2649,true,30,164,2019-11-26 23:17:00
2650,true,30,165,2019-11-26 23:17:00
2651,true,30,166,2019-11-26 23:17:00
2652,true,30,167,2019-11-26 23:17:00
2653,true,30,168,2019-11-26 23:17:00
2654,true,30,169,2019-11-26 23:17:00
2655,true,30,170,2019-11-26 23:17:00
2656,true,30,171,2019-11-26 23:17:00
2657,true,30,172,2019-11-26 23:17:00
