"id","vereador","aluguel","condominio","energia","agua","iptu_tpei","internet_telefone","trasporte_hospedagens","locacao_automovel","pecas_veiculos","servicos","material_expediente","locacao_equipamentos","assinaturas_jornais","servicos_graficos","total_apresentado","glosa","pago_no_mes","media_mensal","media_mensal_acumulada","data","timestamp","id_vereador"
755,IVAN MORAES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:53,41
764,JAIRO BRITTO,0,0,0,0,0,0,0,1950,0,0,0,0,0,0,1950,0,1950,2860.56875,0,"2019/08",2019-11-24 21:48:53,23
749,IVAN MORAES,1618.2,477.48,440.52,0,86.2,1272.13,0,0,0,0,0,0,0,0,3894.53,0,3894.53,3942.564,0,"2019/05",2019-11-24 21:48:53,41
745,IVAN MORAES,1655.79,482.3,540.49,0,0,1305.94,0,0,0,0,0,0,0,0,3984.52,156.71,3827.81,3827.81,0,"2019/01",2019-11-24 21:48:53,41
757,JAIRO BRITTO,0,0,0,0,0,0,0,1950,1840,0,0,0,0,0,3790,0,3790,3790,0,"2019/01",2019-11-24 21:48:53,23
772,JAYME ASFORA,3250,0,0,0,0,412.52,0,0,0,0,308.8,0,0,0,3971.32,23.5,3947.82,3124.0099999999998,0,"2019/04",2019-11-24 21:48:54,12
753,IVAN MORAES,1618.2,477.48,408.34,0,116.6,1370.6,0,0,0,0,0,0,0,0,3991.2200000000003,0,3991.2200000000003,3918.8000000000006,0,"2019/09",2019-11-24 21:48:53,41
756,IVAN MORAES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:53,41
752,IVAN MORAES,1618.2,477.48,224.45,0,116.6,919.51,0,0,0,0,0,0,0,0,3356.24,0,3356.24,3909.7475000000004,0,"2019/08",2019-11-24 21:48:53,41
754,IVAN MORAES,1618.2,477.48,407.75,0,116.6,1331.92,0,0,189.3,0,0,0,0,0,4141.25,0,4141.25,3941.0450000000005,0,"2019/10",2019-11-24 21:48:53,41
760,JAIRO BRITTO,0,0,0,0,0,0,0,1950,0,0,99.95,0,0,0,2049.95,0,2049.95,2592.3875,0,"2019/04",2019-11-24 21:48:53,23
771,JAYME ASFORA,0,0,0,0,0,352.33000000000004,0,0,0,0,197.6,0,0,430,979.9300000000001,0,979.9300000000001,2849.4066666666663,0,"2019/03",2019-11-24 21:48:54,12
759,JAIRO BRITTO,0,0,0,0,0,0,0,1950,0,0,0,0,0,0,1950,0,1950,2773.2000000000003,0,"2019/03",2019-11-24 21:48:53,23
742,HÉLIO GUABIRARA,0,0,0,0,0,0,0,4650,0,0,0,0,0,0,4650,50,4600,4580,0,"2019/10",2019-11-24 21:48:53,37
746,IVAN MORAES,1503.9,477.48,599.1600000000001,0,86.2,1294.98,0,0,0,0,0,0,0,0,3961.72,10.09,3951.6299999999997,3889.72,0,"2019/02",2019-11-24 21:48:53,41
803,JÚNIOR BOCÃO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:55,6
785,JOÃO DA COSTA,2500,0,0,0,0,0,0,2061.5,0,0,45,0,0,0,4606.5,6.5,4600,4600,0,"2019/05",2019-11-24 21:48:55,14
798,JÚNIOR BOCÃO,0,0,0,0,0,0,0,5403,0,0,0,0,0,0,5403,803,4600,4540.846666666667,0,"2019/06",2019-11-24 21:48:55,6
801,JÚNIOR BOCÃO,0,0,0,0,0,0,0,5403,0,0,0,0,0,0,5403,803,4600,4560.564444444444,0,"2019/09",2019-11-24 21:48:55,6
787,JOÃO DA COSTA,2500,0,0,0,0,0,0,2061.5,0,0,45.8,0,0,0,4607.3,7.3,4600,4600,0,"2019/07",2019-11-24 21:48:55,14
778,JAYME ASFORA,3250,0,366.68,0,0,356.15,0,0,0,0,467.19,0,0,30,4470.0199999999995,95.6,4374.419999999999,3790.0569999999993,0,"2019/10",2019-11-24 21:48:55,12
800,JÚNIOR BOCÃO,0,0,0,0,0,0,0,5583.1,0,0,0,0,0,0,5583.1,983.1,4600,4555.635,0,"2019/08",2019-11-24 21:48:55,6
784,JOÃO DA COSTA,2500,0,0,0,0,0,0,1995,0,0,114.5,0,0,0,4609.5,9.5,4600,4600,0,"2019/04",2019-11-24 21:48:55,14
786,JOÃO DA COSTA,2500,0,0,0,0,0,0,1995,0,0,105.2,0,0,0,4600.2,0.2,4600,4600,0,"2019/06",2019-11-24 21:48:55,14
796,JÚNIOR BOCÃO,0,0,0,0,0,0,0,5403,0,0,0,0,0,0,5403,803,4600,4511.27,0,"2019/04",2019-11-24 21:48:55,6
805,MARCO AURÉLIO,0,0,0,0,0,0,0,5683.23,0,0,0,0,0,0,5683.23,1083.23,4600,4600,0,"2019/01",2019-11-24 21:48:55,34
779,JAYME ASFORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:55,12
782,JOÃO DA COSTA,2500,0,0,0,0,0,0,1862,0,0,240,0,0,0,4602,2,4600,4600,0,"2019/02",2019-11-24 21:48:55,14
776,JAYME ASFORA,3250,0,639.27,0,0,350.63,0,0,0,0,360,0,0,0,4599.9,57.54,4542.36,3638.7099999999996,0,"2019/08",2019-11-24 21:48:54,12
807,MARCO AURÉLIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/03",2019-11-24 21:48:55,34
789,JOÃO DA COSTA,2500,0,0,0,0,0,0,1995,0,0,108.5,0,0,0,4603.5,3.5,4600,4600,0,"2019/09",2019-11-24 21:48:55,14
791,JOÃO DA COSTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:55,14
802,JÚNIOR BOCÃO,0,0,0,0,0,0,0,5583.1,0,0,0,0,0,0,5583.1,983.1,4600,4564.508,0,"2019/10",2019-11-24 21:48:55,6
774,JAYME ASFORA,3250,0,0,0,0,330.39,0,0,0,0,186.3,0,0,0,3766.69,0,3766.69,3342.336666666666,0,"2019/06",2019-11-24 21:48:54,12
797,JÚNIOR BOCÃO,0,0,0,0,0,0,0,5583.1,0,0,0,0,0,0,5583.1,983.1,4600,4529.0160000000005,0,"2019/05",2019-11-24 21:48:55,6
794,JÚNIOR BOCÃO,0,0,0,0,0,0,0,4245.08,0,0,0,0,0,0,4245.08,0,4245.08,4422.54,0,"2019/02",2019-11-24 21:48:55,6
775,JAYME ASFORA,3250,0,378.39,0,0,355.81,0,0,0,0,553,0,0,0,4537.2,23.9,4513.3,3509.6171428571424,0,"2019/07",2019-11-24 21:48:54,12
790,JOÃO DA COSTA,2500,0,0,0,0,0,0,2061.5,0,0,50,0,0,0,4611.5,11.5,4600,4600,0,"2019/10",2019-11-24 21:48:55,14
777,JAYME ASFORA,3250,0,366.68,0,0,421.79,0,0,0,0,414.6,0,0,0,4453.07,36.6,4416.469999999999,3725.1277777777773,0,"2019/09",2019-11-24 21:48:54,12
781,JOÃO DA COSTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/01",2019-11-24 21:48:55,14
773,JAYME ASFORA,3250,0,0,0,0,346.39,0,0,0,0,218.4,0,0,0,3814.79,23.5,3791.29,3257.4659999999994,0,"2019/05",2019-11-24 21:48:54,12
792,JOÃO DA COSTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:55,14
780,JAYME ASFORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:55,12
783,JOÃO DA COSTA,2500,0,0,0,0,0,0,2061.5,0,0,44.9,0,0,0,4606.4,6.4,4600,4600,0,"2019/03",2019-11-24 21:48:55,14
788,JOÃO DA COSTA,2500,0,0,0,0,0,0,2061.5,0,0,42.9,0,0,0,4604.4,4.4,4600,4600,0,"2019/08",2019-11-24 21:48:55,14
806,MARCO AURÉLIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/02",2019-11-24 21:48:55,34
814,MARCO AURÉLIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/10",2019-11-24 21:48:55,34
835,MARCOS DI BRIA,0,0,0,0,0,0,0,4700,0,0,0,0,0,0,4700,100,4600,4600,0,"2019/07",2019-11-24 21:48:56,38
829,MARCOS DI BRIA,0,0,0,0,0,0,0,4700,0,0,0,0,0,0,4700,100,4600,4600,0,"2019/01",2019-11-24 21:48:56,38
812,MARCO AURÉLIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/08",2019-11-24 21:48:55,34
831,MARCOS DI BRIA,0,0,0,0,0,0,0,4700,0,0,0,0,0,0,4700,100,4600,4600,0,"2019/03",2019-11-24 21:48:56,38
810,MARCO AURÉLIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/06",2019-11-24 21:48:55,34
833,MARCOS DI BRIA,0,0,0,0,0,0,0,4700,0,0,0,0,0,0,4700,100,4600,4600,0,"2019/05",2019-11-24 21:48:56,38
818,MARÍLIA ARRAES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/02",2019-11-24 21:48:56,16
838,MARCOS DI BRIA,0,0,0,0,0,0,0,4700,0,0,0,0,0,0,4700,100,4600,4600,0,"2019/10",2019-11-24 21:48:56,38
824,MARÍLIA ARRAES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/08",2019-11-24 21:48:56,16
825,MARÍLIA ARRAES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/09",2019-11-24 21:48:56,16
839,MARCOS DI BRIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:56,38
822,MARÍLIA ARRAES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/06",2019-11-24 21:48:56,16
819,MARÍLIA ARRAES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/03",2019-11-24 21:48:56,16
816,MARCO AURÉLIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:55,34
828,MARÍLIA ARRAES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:56,16
813,MARCO AURÉLIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/09",2019-11-24 21:48:55,34
837,MARCOS DI BRIA,0,0,0,0,0,0,0,4700,0,0,0,0,0,0,4700,100,4600,4600,0,"2019/09",2019-11-24 21:48:56,38
821,MARÍLIA ARRAES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/05",2019-11-24 21:48:56,16
832,MARCOS DI BRIA,0,0,0,0,0,0,0,4700,0,0,0,0,0,0,4700,100,4600,4600,0,"2019/04",2019-11-24 21:48:56,38
841,NATÁLIA DE MENUDO,0,0,0,0,0,0,0,4550,0,0,0,0,0,0,4550,0,4550,4550,0,"2019/01",2019-11-24 21:48:56,26
820,MARÍLIA ARRAES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/04",2019-11-24 21:48:56,16
836,MARCOS DI BRIA,0,0,0,0,0,0,0,4700,0,0,0,0,0,0,4700,100,4600,4600,0,"2019/08",2019-11-24 21:48:56,38
840,MARCOS DI BRIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:56,38
827,MARÍLIA ARRAES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:56,16
811,MARCO AURÉLIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/07",2019-11-24 21:48:55,34
809,MARCO AURÉLIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/05",2019-11-24 21:48:55,34
842,NATÁLIA DE MENUDO,0,0,0,0,0,0,0,4550,0,0,0,0,0,0,4550,0,4550,4550,0,"2019/02",2019-11-24 21:48:56,26
808,MARCO AURÉLIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/04",2019-11-24 21:48:55,34
815,MARCO AURÉLIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:55,34
834,MARCOS DI BRIA,0,0,0,0,0,0,0,4700,0,0,0,0,0,0,4700,100,4600,4600,0,"2019/06",2019-11-24 21:48:56,38
855,RAFAEL ACIOLI,0,0,0,0,0,0,0,4800,0,0,0,0,0,0,4800,200,4600,3066.6666666666665,0,"2019/03",2019-11-24 21:48:56,25
863,RAFAEL ACIOLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:56,25
876,RENATO ANTUNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:57,27
860,RAFAEL ACIOLI,0,0,0,0,0,0,0,4800,0,0,0,0,0,0,4800,200,4600,4025,0,"2019/08",2019-11-24 21:48:56,25
857,RAFAEL ACIOLI,0,0,0,0,0,0,0,4800,0,0,0,0,0,0,4800,200,4600,3680,0,"2019/05",2019-11-24 21:48:56,25
867,RENATO ANTUNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/03",2019-11-24 21:48:56,27
849,NATÁLIA DE MENUDO,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,4500,0,4500,4526.666666666667,0,"2019/09",2019-11-24 21:48:56,26
861,RAFAEL ACIOLI,0,0,0,0,0,0,0,4800,0,0,0,0,0,0,4800,200,4600,4088.8888888888887,0,"2019/09",2019-11-24 21:48:56,25
874,RENATO ANTUNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/10",2019-11-24 21:48:57,27
843,NATÁLIA DE MENUDO,0,0,0,0,0,0,0,4570,0,0,0,0,0,0,4570,0,4570,4556.666666666667,0,"2019/03",2019-11-24 21:48:56,26
868,RENATO ANTUNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/04",2019-11-24 21:48:56,27
846,NATÁLIA DE MENUDO,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,4500,0,4500,4540,0,"2019/06",2019-11-24 21:48:56,26
875,RENATO ANTUNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:57,27
859,RAFAEL ACIOLI,0,0,0,0,0,0,0,4800,0,0,0,0,0,0,4800,200,4600,3942.8571428571427,0,"2019/07",2019-11-24 21:48:56,25
850,NATÁLIA DE MENUDO,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,4500,0,4500,4524,0,"2019/10",2019-11-24 21:48:56,26
854,RAFAEL ACIOLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,0,"2019/02",2019-11-24 21:48:56,25
870,RENATO ANTUNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/06",2019-11-24 21:48:56,27
844,NATÁLIA DE MENUDO,0,0,0,0,0,0,0,4570,0,0,0,0,0,0,4570,0,4570,4560,0,"2019/04",2019-11-24 21:48:56,26
847,NATÁLIA DE MENUDO,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,4500,0,4500,4534.285714285715,0,"2019/07",2019-11-24 21:48:56,26
865,RENATO ANTUNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/01",2019-11-24 21:48:56,27
848,NATÁLIA DE MENUDO,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,4500,0,4500,4530,0,"2019/08",2019-11-24 21:48:56,26
862,RAFAEL ACIOLI,0,0,0,0,0,0,0,4800,0,0,0,0,0,0,4800,200,4600,4140,0,"2019/10",2019-11-24 21:48:56,25
864,RAFAEL ACIOLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:56,25
845,NATÁLIA DE MENUDO,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,4500,0,4500,4548,0,"2019/05",2019-11-24 21:48:56,26
858,RAFAEL ACIOLI,0,0,0,0,0,0,0,4800,0,0,0,0,0,0,4800,200,4600,3833.3333333333335,0,"2019/06",2019-11-24 21:48:56,25
851,NATÁLIA DE MENUDO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:56,26
872,RENATO ANTUNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/08",2019-11-24 21:48:57,27
873,RENATO ANTUNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/09",2019-11-24 21:48:57,27
852,NATÁLIA DE MENUDO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:56,26
871,RENATO ANTUNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/07",2019-11-24 21:48:56,27
853,RAFAEL ACIOLI,0,0,0,0,0,0,0,4800,0,0,0,0,0,0,4800,200,4600,4600,0,"2019/01",2019-11-24 21:48:56,25
869,RENATO ANTUNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/05",2019-11-24 21:48:56,27
886,RICARDO CRUZ,800,0,17.99,0,0,0,0,2170,0,0,0,0,0,0,2987.99,100,2887.99,2836.507,0,"2019/10",2019-11-24 21:48:57,17
892,RINALDO JÚNIOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/04",2019-11-24 21:48:57,28
890,RINALDO JÚNIOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/02",2019-11-24 21:48:57,28
898,RINALDO JÚNIOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/10",2019-11-24 21:48:57,28
888,RICARDO CRUZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:57,17
895,RINALDO JÚNIOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/07",2019-11-24 21:48:57,28
885,RICARDO CRUZ,700,0,0,0,0,0,0,2100,0,0,0,0,0,0,2800,0,2800,2830.786666666667,0,"2019/09",2019-11-24 21:48:57,17
884,RICARDO CRUZ,0,0,0,0,0,0,0,2170,0,0,0,0,0,0,2170,0,2170,2834.635,0,"2019/08",2019-11-24 21:48:57,17
900,RINALDO JÚNIOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:57,28
882,RICARDO CRUZ,0,0,0,0,0,0,0,2100,0,0,0,0,0,0,2100,0,2100,3166.6666666666665,0,"2019/06",2019-11-24 21:48:57,17
893,RINALDO JÚNIOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/05",2019-11-24 21:48:57,28
899,RINALDO JÚNIOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:57,28
912,RODRIGO COUTINHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:57,19
887,RICARDO CRUZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:57,17
908,RODRIGO COUTINHO,700,0,89.96,69.06,0,0,0,2686.67,0,0,118.42,0,0,0,3664.11,0,3664.11,3737.02625,0,"2019/08",2019-11-24 21:48:57,19
894,RINALDO JÚNIOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/06",2019-11-24 21:48:57,28
910,RODRIGO COUTINHO,1200,0,120.53,66.12,0,0,0,2686.67,0,0,162.45,0,0,0,4235.77,0,4235.77,3789.964,0,"2019/10",2019-11-24 21:48:57,19
906,RODRIGO COUTINHO,700,0,126.36,61.95,0,0,0,2600,0,0,0,0,0,0,3488.31,0,3488.31,3679.64,0,"2019/06",2019-11-24 21:48:57,19
904,RODRIGO COUTINHO,700,0,80.73,61.95,0,0,0,2600,0,0,0,0,0,0,3442.6800000000003,0,3442.6800000000003,3737.375,0,"2019/04",2019-11-24 21:48:57,19
907,RODRIGO COUTINHO,700,0,126.34,61.95,0,0,0,2686.67,0,0,99.3,0,0,480,4154.26,0,4154.26,3747.442857142857,0,"2019/07",2019-11-24 21:48:57,19
903,RODRIGO COUTINHO,700,0,78.51,61.95,0,0,0,2686.67,0,0,289.75,0,0,0,3816.88,22.32,3794.56,3835.6066666666666,0,"2019/03",2019-11-24 21:48:57,19
905,RODRIGO COUTINHO,700,0,123.29,61.95,0,0,0,2686.67,0,0,68.12,0,0,0,3640.0299999999997,0,3640.0299999999997,3717.906,0,"2019/05",2019-11-24 21:48:57,19
880,RICARDO CRUZ,2000,0,0,0,0,0,0,4270,0,0,0,0,0,0,6270,1670,4600,3682.5,0,"2019/04",2019-11-24 21:48:57,17
881,RICARDO CRUZ,0,0,0,0,0,0,0,2170,0,0,0,0,0,0,2170,0,2170,3380,0,"2019/05",2019-11-24 21:48:57,17
879,RICARDO CRUZ,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,2000,3376.6666666666665,0,"2019/03",2019-11-24 21:48:57,17
911,RODRIGO COUTINHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:57,19
901,RODRIGO COUTINHO,700,0,122.6,61.95,0,0,0,2686.77,0,0,0,0,0,0,3571.32,0,3571.32,3571.32,0,"2019/01",2019-11-24 21:48:57,19
883,RICARDO CRUZ,0,0,0,0,0,0,0,2170,0,0,0,0,0,0,2170,662.92,1507.08,2929.5828571428574,0,"2019/07",2019-11-24 21:48:57,17
878,RICARDO CRUZ,2000,0,0,0,0,0,0,1960,0,0,0,0,0,0,3960,0,3960,4065,0,"2019/02",2019-11-24 21:48:57,17
897,RINALDO JÚNIOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/09",2019-11-24 21:48:57,28
909,RODRIGO COUTINHO,700,0,121.54,66.12,0,0,0,2600,0,0,0,0,0,280,3767.66,0,3767.66,3740.4299999999994,0,"2019/09",2019-11-24 21:48:57,19
934,ROMERINHO JATOBÁ ,0,0,0,0,0,0,0,4650,0,0,0,0,0,0,4650,50,4600,4540,0,"2019/10",2019-11-24 21:48:58,3
914,ROGÉRIO DE LUCCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/02",2019-11-24 21:48:57,24
947,ROMERO ALBUQUERQUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:58,10
926,ROMERINHO JATOBÁ ,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,4200,0,4200,4400,0,"2019/02",2019-11-24 21:48:57,3
936,ROMERINHO JATOBÁ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:58,3
937,ROMERO ALBUQUERQUE,0,0,0,0,0,0,0,4650,0,0,0,0,0,0,4650,50,4600,4600,0,"2019/01",2019-11-24 21:48:58,10
944,ROMERO ALBUQUERQUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/08",2019-11-24 21:48:58,10
915,ROGÉRIO DE LUCCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/03",2019-11-24 21:48:57,24
918,ROGÉRIO DE LUCCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/06",2019-11-24 21:48:57,24
942,ROMERO ALBUQUERQUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/06",2019-11-24 21:48:58,10
945,ROMERO ALBUQUERQUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/09",2019-11-24 21:48:58,10
941,ROMERO ALBUQUERQUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/05",2019-11-24 21:48:58,10
946,ROMERO ALBUQUERQUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/10",2019-11-24 21:48:58,10
943,ROMERO ALBUQUERQUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/07",2019-11-24 21:48:58,10
919,ROGÉRIO DE LUCCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/07",2019-11-24 21:48:57,24
916,ROGÉRIO DE LUCCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/04",2019-11-24 21:48:57,24
940,ROMERO ALBUQUERQUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/04",2019-11-24 21:48:58,10
913,ROGÉRIO DE LUCCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/01",2019-11-24 21:48:57,24
917,ROGÉRIO DE LUCCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/05",2019-11-24 21:48:57,24
921,ROGÉRIO DE LUCCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/09",2019-11-24 21:48:57,24
930,ROMERINHO JATOBÁ ,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,4500,0,4500,4500,0,"2019/06",2019-11-24 21:48:58,3
922,ROGÉRIO DE LUCCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/10",2019-11-24 21:48:57,24
923,ROGÉRIO DE LUCCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:57,24
933,ROMERINHO JATOBÁ ,0,0,0,0,0,0,0,4600,0,0,0,0,0,0,4600,0,4600,4533.333333333333,0,"2019/09",2019-11-24 21:48:58,3
929,ROMERINHO JATOBÁ ,0,0,0,0,0,0,0,4650,0,0,0,0,0,0,4650,50,4600,4500,0,"2019/05",2019-11-24 21:48:58,3
938,ROMERO ALBUQUERQUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/02",2019-11-24 21:48:58,10
932,ROMERINHO JATOBÁ ,0,0,0,0,0,0,0,4650,0,0,0,0,0,0,4650,50,4600,4525,0,"2019/08",2019-11-24 21:48:58,3
928,ROMERINHO JATOBÁ ,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,4500,0,4500,4475,0,"2019/04",2019-11-24 21:48:57,3
935,ROMERINHO JATOBÁ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:58,3
920,ROGÉRIO DE LUCCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/08",2019-11-24 21:48:57,24
939,ROMERO ALBUQUERQUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/03",2019-11-24 21:48:58,10
977,WILTON BRITO,0,0,0,0,0,0,0,4800,0,0,0,0,0,0,4800,200,4600,4410,0,"2019/05",2019-11-24 21:48:59,30
966,WANDERSON SOBRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/06",2019-11-24 21:48:59,2
