"id","vereador","total_vantagens","descontos_totais","valor_liquido","data","timestamp","id_vereador"
38,WANDERSON SOBRAL FLORENCIO,14635,3569.15,11065.85,"2017/01",2019-11-23 12:25:32,2
76,WANDERSON SOBRAL FLORENCIO,14635,8039.7,6595.3,"2017/06",2019-11-23 12:25:33,2
114,WANDERSON SOBRAL FLORENCIO,14635,8039.7,6595.3,"2017/08",2019-11-23 12:25:35,2
152,WANDERSON SOBRAL FLORENCIO,14635,3596.38,11038.62,"2017/03",2019-11-23 12:25:35,2
239,AUGUSTO JOSE C C ALBUQUERQUE,14635,4294.25,10340.75,"2017/11",2019-11-23 12:25:37,1
266,WANDERSON SOBRAL FLORENCIO,14635,8639.7,5995.3,"2017/11",2019-11-23 12:25:37,2
342,WANDERSON SOBRAL FLORENCIO,14635,8639.7,5995.3,"2017/10",2019-11-23 12:25:39,2
418,WANDERSON SOBRAL FLORENCIO,29270,12236.08,17033.92,"2017/12",2019-11-23 12:25:40,2
456,WANDERSON SOBRAL FLORENCIO,14635,8039.7,6595.3,"2017/07",2019-11-23 12:25:41,2
494,WANDERSON SOBRAL FLORENCIO,14635,3623.62,11011.38,"2017/02",2019-11-23 12:25:41,2
590,GILBERTO DARIO DE MELO ALVES,14635,2978.62,11656.38,"2019/08",2019-11-23 12:25:43,5
666,GILBERTO DARIO DE MELO ALVES,14635,2978.62,11656.38,"2019/04",2019-11-23 12:25:45,5
704,GILBERTO DARIO DE MELO ALVES,14635,2978.62,11656.38,"2019/05",2019-11-23 12:25:46,5
742,GILBERTO DARIO DE MELO ALVES,14635,2978.62,11656.38,"2019/10",2019-11-23 12:25:46,5
818,GILBERTO DARIO DE MELO ALVES,14635,2978.62,11656.38,"2019/07",2019-11-23 12:25:48,5
813,DAVI BERNARDO MUNIZ,14635,2874.35,11760.65,"2019/07",2019-11-23 12:25:48,21
912,WANDERSON SOBRAL FLORENCIO,14635,8639.7,5995.3,"2018/01",2019-11-23 12:25:50,2
1037,AUGUSTO JOSE C C ALBUQUERQUE,14635,4303.37,10331.63,"2018/04",2019-11-23 12:25:52,1
1087,WANDERSON SOBRAL FLORENCIO,3308.85,0,3308.85,"2018/11",2019-11-23 12:25:53,2
1126,WANDERSON SOBRAL FLORENCIO,14635,11957.68,2677.32,"2018/10",2019-11-23 12:25:54,2
1164,WANDERSON SOBRAL FLORENCIO,14635,11957.68,2677.32,"2018/09",2019-11-23 12:25:54,2
1204,WANDERSON SOBRAL FLORENCIO,3308.85,0,3308.85,"2018/12",2019-11-23 12:25:55,2
20,GILBERTO DARIO DE MELO ALVES,14635,3569.15,11065.85,"2017/01",2019-11-23 12:25:31,5
772,BENJAMIM G DA SILVA JUNIOR,14635,3077.07,11557.93,"2019/09",2019-11-23 12:25:47,6
800,AERTO DE BRITO LUNA,14635,2874.35,11760.65,"2019/07",2019-11-23 12:25:47,39
585,DAVI BERNARDO MUNIZ,14635,2874.35,11760.65,"2019/08",2019-11-23 12:25:43,21
174,AUGUSTO JOSE C C ALBUQUERQUE,14635,3544.25,11090.75,"2017/04",2019-11-23 12:25:36,1
391,AUGUSTO JOSE C C ALBUQUERQUE,29270,7838.5,21431.5,"2017/12",2019-11-23 12:25:40,1
58,GILBERTO DARIO DE MELO ALVES,14635,3596.38,11038.62,"2017/06",2019-11-23 12:25:32,5
22,INALDO GERSON P FREIRES,14635,3569.15,11065.85,"2017/01",2019-11-23 12:25:31,6
12,BENJAMIM G DA SILVA JUNIOR,14635,3569.15,11065.85,"2017/01",2019-11-23 12:25:31,6
19,FREDERICO M DE M S FERREIRA,14635,3412.74,11222.26,"2017/01",2019-11-23 12:25:31,29
50,BENJAMIM G DA SILVA JUNIOR,14635,3348.23,11286.77,"2017/06",2019-11-23 12:25:32,6
57,FREDERICO M DE M S FERREIRA,14635,3439.97,11195.03,"2017/06",2019-11-23 12:25:32,29
44,ALMIR FERNANDO ALVES,14635,3492.11,11142.89,"2017/06",2019-11-23 12:25:32,8
10,ANTONIO LUIZ DA SILVA NETO,14635,4023.39,10611.61,"2017/01",2019-11-23 12:25:31,9
17,EDUARDO PEREIRA DA SILVA,13171.5,8779.35,4392.15,"2017/01",2019-11-23 12:25:31,35
26,MARCO AURELIO DE M  LIMA,14635,3517.02,11117.98,"2017/01",2019-11-23 12:25:31,34
55,EDUARDO PEREIRA DA SILVA,14635,7840.51,6794.49,"2017/06",2019-11-23 12:25:32,35
37,ROMERO L B DE ALBUQUERQUE,14635,3569.15,11065.85,"2017/01",2019-11-23 12:25:32,10
74,ROMERO JATOBA C NETO,14635,3596.38,11038.62,"2017/06",2019-11-23 12:25:33,10
75,ROMERO L B DE ALBUQUERQUE,14635,3596.38,11038.62,"2017/06",2019-11-23 12:25:33,10
3,AIMEE SILVA DE CARVALHO,14635,4319.15,10315.85,"2017/01",2019-11-23 12:25:31,11
41,AIMEE SILVA DE CARVALHO,14635,8746.92,5888.08,"2017/06",2019-11-23 12:25:32,11
79,AIMEE SILVA DE CARVALHO,14635,8746.92,5888.08,"2017/08",2019-11-23 12:25:33,11
43,ALINE BRITO MARTINS DA FONSECA,14635,3544.25,11090.75,"2017/06",2019-11-23 12:25:32,13
9,ANDRE REGIS DE CARVALHO,14635,3903.93,10731.07,"2017/01",2019-11-23 12:25:31,15
47,ANDRE REGIS DE CARVALHO,14635,3931.16,10703.84,"2017/06",2019-11-23 12:25:32,15
28,MARILIA V R ARRAES DE A PONTES,14635,3569.15,11065.85,"2017/01",2019-11-23 12:25:31,16
66,MARILIA V R ARRAES DE A PONTES,14635,3596.38,11038.62,"2017/06",2019-11-23 12:25:32,16
32,RICARDO JORGE DA CRUZ,14635,3569.15,11065.85,"2017/01",2019-11-23 12:25:32,17
70,RICARDO JORGE DA CRUZ,14635,5802.41,8832.59,"2017/06",2019-11-23 12:25:32,17
13,CARLOS ALBERTO GUEIROS,14635,4319.15,10315.85,"2017/01",2019-11-23 12:25:31,18
51,CARLOS ALBERTO GUEIROS,14635,4346.38,10288.62,"2017/06",2019-11-23 12:25:32,18
72,RODRIGO B COUTINHO DE MELO,14635,3596.38,11038.62,"2017/06",2019-11-23 12:25:33,19
7,AMARO CIPRIANO DE LIMA,14635,10085.99,4549.01,"2017/01",2019-11-23 12:25:31,20
45,AMARO CIPRIANO DE LIMA,14635,4346.38,10288.62,"2017/06",2019-11-23 12:25:32,20
15,DAVI BERNARDO MUNIZ,14635,9997.75,4637.25,"2017/01",2019-11-23 12:25:31,21
53,DAVI BERNARDO MUNIZ,14635,10288.21,4346.79,"2017/06",2019-11-23 12:25:32,21
18,FRANCISCO FERREIRA DA S FILHO,14635,3569.15,11065.85,"2017/01",2019-11-23 12:25:31,22
62,JAIRO XAVIER DE BRITTO,14635,3596.38,11038.62,"2017/06",2019-11-23 12:25:32,23
35,ROGERIO LIMA DE LUCCA,14635,3103.13,11531.87,"2017/01",2019-11-23 12:25:32,24
31,RAFAEL ACIOLI MEDEIROS,14635,4300.9,10334.1,"2017/01",2019-11-23 12:25:32,25
69,RAFAEL ACIOLI MEDEIROS,14635,4328.13,10306.87,"2017/06",2019-11-23 12:25:32,25
29,NATALIA R COUTO BARBOSA,14635,3569.15,11065.85,"2017/01",2019-11-23 12:25:32,26
543,AUGUSTO JOSE C C ALBUQUERQUE,14635,2926.49,11708.51,"2019/06",2019-11-23 12:25:43,1
999,AUGUSTO JOSE C C ALBUQUERQUE,14635,4303.37,10331.63,"2018/03",2019-11-23 12:25:51,1
1110,INALDO GERSON P FREIRES,14635,8507.95,6127.05,"2018/10",2019-11-23 12:25:53,6
124,ANTONIO LUIZ DA SILVA NETO,14635,4049.25,10585.75,"2017/03",2019-11-23 12:25:35,9
56,FRANCISCO FERREIRA DA S FILHO,14635,3619.88,11015.12,"2017/06",2019-11-23 12:25:32,22
132,FRANCISCO FERREIRA DA S FILHO,14635,3596.38,11038.62,"2017/03",2019-11-23 12:25:35,22
474,FRANCISCO FERREIRA DA S FILHO,14635,3623.62,11011.38,"2017/02",2019-11-23 12:25:41,22
854,FRANCISCO FERREIRA DA S FILHO,14635,2946.76,11688.24,"2019/02",2019-11-23 12:25:48,22
1183,FRANCISCO FERREIRA DA S FILHO,14635,0,14635,"2018/12",2019-11-23 12:25:55,22
261,RINALDO ALVES DE L JUNIOR,14635,3439.97,11195.03,"2017/11",2019-11-23 12:25:37,28
67,NATALIA R COUTO BARBOSA,14635,8808.65,5826.35,"2017/06",2019-11-23 12:25:32,26
30,PAULO RENATO A GUIMARAES,14635,3464.88,11170.12,"2017/01",2019-11-23 12:25:32,27
68,PAULO RENATO A GUIMARAES,14635,4185.35,10449.65,"2017/06",2019-11-23 12:25:32,27
71,RINALDO ALVES DE L JUNIOR,14635,3439.97,11195.03,"2017/06",2019-11-23 12:25:32,28
6,ALMIR FERNANDO ALVES,14635,3464.88,11170.12,"2017/01",2019-11-23 12:25:31,8
54,EDUARDO AMORIM MARQUES CUNHA,14635,4346.38,10288.62,"2017/06",2019-11-23 12:25:32,32
64,MARCO AURELIO DE M  LIMA,14635,8000.66,6634.34,"2017/06",2019-11-23 12:25:32,34
2,AERTO DE BRITO LUNA,14635,6798.02,7836.98,"2017/01",2019-11-23 12:25:31,39
36,ROMERO JATOBA C NETO,14635,3569.15,11065.85,"2017/01",2019-11-23 12:25:32,10
40,AERTO DE BRITO LUNA,14635,6277.88,8357.12,"2017/06",2019-11-23 12:25:32,39
8,ANA LUCIA DO REGO FERREIRA,14635,3569.15,11065.85,"2017/01",2019-11-23 12:25:31,36
46,ANA LUCIA DO REGO FERREIRA,14635,3544.25,11090.75,"2017/06",2019-11-23 12:25:32,36
21,HELIO BATISTA DE OLIVEIRA,14635,3569.15,11065.85,"2017/01",2019-11-23 12:25:31,37
59,HELIO BATISTA DE OLIVEIRA,14635,11109.86,3525.14,"2017/06",2019-11-23 12:25:32,37
65,MARCOS ANTONIO GOMES DA SILVA,14635,8048.87,6586.13,"2017/06",2019-11-23 12:25:32,38
78,AERTO DE BRITO LUNA,14635,6277.88,8357.12,"2017/08",2019-11-23 12:25:33,39
1,ADERALDO DE OLIVEIRA FLORENCIO,14635,3569.15,11065.85,"2017/01",2019-11-23 12:25:31,40
39,ADERALDO DE OLIVEIRA FLORENCIO,14635,8789.7,5845.3,"2017/06",2019-11-23 12:25:32,40
77,ADERALDO DE OLIVEIRA FLORENCIO,14635,8789.7,5845.3,"2017/08",2019-11-23 12:25:33,40
23,IVAN V DE MORAES FILHO,14635,3517.02,11117.98,"2017/01",2019-11-23 12:25:31,41
61,IVAN V DE MORAES FILHO,14635,3544.25,11090.75,"2017/06",2019-11-23 12:25:32,41
14,DAIZE MICHELE DE A. GONCALVES,14635,3412.74,11222.26,"2017/01",2019-11-23 12:25:31,43
25,LUIZ FELIPE CAMARA DE O PONTES,14635,4319.15,10315.85,"2017/01",2019-11-23 12:25:31,44
63,LUIZ FELIPE CAMARA DE O PONTES,14635,4346.38,10288.62,"2017/06",2019-11-23 12:25:32,44
4,ALCIDES TEIXEIRA NETO,14635,3569.15,11065.85,"2017/01",2019-11-23 12:25:31,45
42,ALCIDES TEIXEIRA NETO,14635,8059.77,6575.23,"2017/06",2019-11-23 12:25:32,45
80,ALCIDES TEIXEIRA NETO,14635,8059.77,6575.23,"2017/08",2019-11-23 12:25:33,45
49,AUGUSTO JOSE C C ALBUQUERQUE,14635,3544.25,11090.75,"2017/06",2019-11-23 12:25:32,1
60,INALDO GERSON P FREIRES,14635,8498.82,6136.18,"2017/06",2019-11-23 12:25:32,6
33,RINALDO ALVES DE L JUNIOR,14635,3412.74,11222.26,"2017/01",2019-11-23 12:25:32,28
24,JAIRO XAVIER DE BRITTO,14635,3569.15,11065.85,"2017/01",2019-11-23 12:25:31,23
134,GILBERTO DARIO DE MELO ALVES,14635,3596.38,11038.62,"2017/03",2019-11-23 12:25:35,5
98,INALDO GERSON P FREIRES,14635,8498.82,6136.18,"2017/08",2019-11-23 12:25:34,6
88,BENJAMIM G DA SILVA JUNIOR,19465.15,3348.23,16116.92,"2017/08",2019-11-23 12:25:34,6
95,FREDERICO M DE M S FERREIRA,14635,3439.97,11195.03,"2017/08",2019-11-23 12:25:34,29
126,BENJAMIM G DA SILVA JUNIOR,14635,4515.52,10119.48,"2017/03",2019-11-23 12:25:35,6
133,FREDERICO M DE M S FERREIRA,14635,3439.97,11195.03,"2017/03",2019-11-23 12:25:35,29
120,ALMIR FERNANDO ALVES,14635,3492.11,11142.89,"2017/03",2019-11-23 12:25:35,8
86,ANTONIO LUIZ DA SILVA NETO,14635,4049.25,10585.75,"2017/08",2019-11-23 12:25:33,9
93,EDUARDO PEREIRA DA SILVA,14635,7840.51,6794.49,"2017/08",2019-11-23 12:25:34,35
102,MARCO AURELIO DE M  LIMA,14635,8000.66,6634.34,"2017/08",2019-11-23 12:25:34,34
131,EDUARDO PEREIRA DA SILVA,14635,3439.97,11195.03,"2017/03",2019-11-23 12:25:35,35
113,ROMERO L B DE ALBUQUERQUE,14635,7972.59,6662.41,"2017/08",2019-11-23 12:25:35,10
150,ROMERO JATOBA C NETO,14635,3596.38,11038.62,"2017/03",2019-11-23 12:25:35,10
151,ROMERO L B DE ALBUQUERQUE,14635,3596.38,11038.62,"2017/03",2019-11-23 12:25:35,10
117,AIMEE SILVA DE CARVALHO,14635,4346.38,10288.62,"2017/03",2019-11-23 12:25:35,11
157,AIMEE SILVA DE CARVALHO,14635,8743.87,5891.13,"2017/04",2019-11-23 12:25:35,11
158,AIMEE SILVA DE CARVALHO,14635,8743.87,5891.13,"2017/04",2019-11-23 12:25:35,11
119,ALINE BRITO MARTINS DA FONSECA,14635,3544.25,11090.75,"2017/03",2019-11-23 12:25:35,13
85,ANDRE REGIS DE CARVALHO,14635,3931.16,10703.84,"2017/08",2019-11-23 12:25:33,15
123,ANDRE REGIS DE CARVALHO,14635,3931.16,10703.84,"2017/03",2019-11-23 12:25:35,15
104,MARILIA V R ARRAES DE A PONTES,14635,3596.38,11038.62,"2017/08",2019-11-23 12:25:34,16
142,MARILIA V R ARRAES DE A PONTES,14635,3596.38,11038.62,"2017/03",2019-11-23 12:25:35,16
108,RICARDO JORGE DA CRUZ,14635,5802.41,8832.59,"2017/08",2019-11-23 12:25:34,17
146,RICARDO JORGE DA CRUZ,14635,3596.38,11038.62,"2017/03",2019-11-23 12:25:35,17
89,CARLOS ALBERTO GUEIROS,14635,4346.38,10288.62,"2017/08",2019-11-23 12:25:34,18
127,CARLOS ALBERTO GUEIROS,14635,4346.38,10288.62,"2017/03",2019-11-23 12:25:35,18
148,RODRIGO B COUTINHO DE MELO,14635,3596.38,11038.62,"2017/03",2019-11-23 12:25:35,19
83,AMARO CIPRIANO DE LIMA,14635,4346.38,10288.62,"2017/08",2019-11-23 12:25:33,20
121,AMARO CIPRIANO DE LIMA,14635,4346.38,10288.62,"2017/03",2019-11-23 12:25:35,20
91,DAVI BERNARDO MUNIZ,14635,9620.18,5014.82,"2017/08",2019-11-23 12:25:34,21
129,DAVI BERNARDO MUNIZ,14635,5163.54,9471.46,"2017/03",2019-11-23 12:25:35,21
94,FRANCISCO FERREIRA DA S FILHO,14635,8132.56,6502.44,"2017/08",2019-11-23 12:25:34,22
138,JAIRO XAVIER DE BRITTO,14635,3596.38,11038.62,"2017/03",2019-11-23 12:25:35,23
111,ROGERIO LIMA DE LUCCA,14635,3103.13,11531.87,"2017/08",2019-11-23 12:25:34,24
107,RAFAEL ACIOLI MEDEIROS,14635,4328.13,10306.87,"2017/08",2019-11-23 12:25:34,25
145,RAFAEL ACIOLI MEDEIROS,14635,4328.13,10306.87,"2017/03",2019-11-23 12:25:35,25
105,NATALIA R COUTO BARBOSA,14635,8808.65,5826.35,"2017/08",2019-11-23 12:25:34,26
143,NATALIA R COUTO BARBOSA,14635,3596.38,11038.62,"2017/03",2019-11-23 12:25:35,26
106,PAULO RENATO A GUIMARAES,14635,4185.2,10449.8,"2017/08",2019-11-23 12:25:34,27
144,PAULO RENATO A GUIMARAES,14635,4483.39,10151.61,"2017/03",2019-11-23 12:25:35,27
147,RINALDO ALVES DE L JUNIOR,14635,3439.97,11195.03,"2017/03",2019-11-23 12:25:35,28
82,ALMIR FERNANDO ALVES,14635,3492.11,11142.89,"2017/08",2019-11-23 12:25:33,8
130,EDUARDO AMORIM MARQUES CUNHA,14635,4346.38,10288.62,"2017/03",2019-11-23 12:25:35,32
140,MARCO AURELIO DE M  LIMA,14635,3544.25,11090.75,"2017/03",2019-11-23 12:25:35,34
116,AERTO DE BRITO LUNA,14635,4223.86,10411.14,"2017/03",2019-11-23 12:25:35,39
112,ROMERO JATOBA C NETO,14635,3596.38,11038.62,"2017/08",2019-11-23 12:25:34,10
155,AERTO DE BRITO LUNA,14635,4223.86,10411.14,"2017/04",2019-11-23 12:25:35,39
84,ANA LUCIA DO REGO FERREIRA,14635,3544.25,11090.75,"2017/08",2019-11-23 12:25:33,36
122,ANA LUCIA DO REGO FERREIRA,14635,3596.38,11038.62,"2017/03",2019-11-23 12:25:35,36
97,HELIO BATISTA DE OLIVEIRA,14635,10226.08,4408.92,"2017/08",2019-11-23 12:25:34,37
135,HELIO BATISTA DE OLIVEIRA,14635,5804.1,8830.9,"2017/03",2019-11-23 12:25:35,37
141,MARCOS ANTONIO GOMES DA SILVA,14635,3596.38,11038.62,"2017/03",2019-11-23 12:25:35,38
156,AERTO DE BRITO LUNA,14635,4223.86,10411.14,"2017/04",2019-11-23 12:25:35,39
115,ADERALDO DE OLIVEIRA FLORENCIO,14635,3596.38,11038.62,"2017/03",2019-11-23 12:25:35,40
153,ADERALDO DE OLIVEIRA FLORENCIO,14635,8786.65,5848.35,"2017/04",2019-11-23 12:25:35,40
154,ADERALDO DE OLIVEIRA FLORENCIO,14635,8786.65,5848.35,"2017/04",2019-11-23 12:25:35,40
99,IVAN V DE MORAES FILHO,14635,3544.25,11090.75,"2017/08",2019-11-23 12:25:34,41
137,IVAN V DE MORAES FILHO,14635,3544.25,11090.75,"2017/03",2019-11-23 12:25:35,41
90,DAIZE MICHELE DE A. GONCALVES,14635,7781.1,6853.9,"2017/08",2019-11-23 12:25:34,43
101,LUIZ FELIPE CAMARA DE O PONTES,14635,4346.38,10288.62,"2017/08",2019-11-23 12:25:34,44
139,LUIZ FELIPE CAMARA DE O PONTES,14635,4346.38,10288.62,"2017/03",2019-11-23 12:25:35,44
118,ALCIDES TEIXEIRA NETO,14635,3596.38,11038.62,"2017/03",2019-11-23 12:25:35,45
159,ALCIDES TEIXEIRA NETO,14635,3596.38,11038.62,"2017/04",2019-11-23 12:25:35,45
160,ALCIDES TEIXEIRA NETO,14635,3596.38,11038.62,"2017/04",2019-11-23 12:25:35,45
125,AUGUSTO JOSE C C ALBUQUERQUE,14635,3544.25,11090.75,"2017/03",2019-11-23 12:25:35,1
136,INALDO GERSON P FREIRES,14635,3596.38,11038.62,"2017/03",2019-11-23 12:25:35,6
109,RINALDO ALVES DE L JUNIOR,14635,3439.97,11195.03,"2017/08",2019-11-23 12:25:34,28
100,JAIRO XAVIER DE BRITTO,14635,3596.38,11038.62,"2017/08",2019-11-23 12:25:34,23
228,WANDERSON SOBRAL FLORENCIO,14635,8036.65,6598.35,"2017/04",2019-11-23 12:25:37,2
191,GILBERTO DARIO DE MELO ALVES,14635,3596.38,11038.62,"2017/04",2019-11-23 12:25:36,5
192,GILBERTO DARIO DE MELO ALVES,14635,3596.38,11038.62,"2017/04",2019-11-23 12:25:36,5
195,INALDO GERSON P FREIRES,14635,8056.72,6578.28,"2017/04",2019-11-23 12:25:36,6
175,BENJAMIM G DA SILVA JUNIOR,14635,4515.52,10119.48,"2017/04",2019-11-23 12:25:36,6
176,BENJAMIM G DA SILVA JUNIOR,14635,4515.52,10119.48,"2017/04",2019-11-23 12:25:36,6
189,FREDERICO M DE M S FERREIRA,14635,3439.97,11195.03,"2017/04",2019-11-23 12:25:36,29
190,FREDERICO M DE M S FERREIRA,14635,3439.97,11195.03,"2017/04",2019-11-23 12:25:36,29
240,BENJAMIM G DA SILVA JUNIOR,14635,3361.4,11273.6,"2017/11",2019-11-23 12:25:37,6
234,ALMIR FERNANDO ALVES,14635,3544.25,11090.75,"2017/11",2019-11-23 12:25:37,8
171,ANTONIO LUIZ DA SILVA NETO,14635,4049.25,10585.75,"2017/04",2019-11-23 12:25:36,9
172,ANTONIO LUIZ DA SILVA NETO,14635,4049.25,10585.75,"2017/04",2019-11-23 12:25:36,9
238,ANTONIO LUIZ DA SILVA NETO,14635,4049.25,10585.75,"2017/11",2019-11-23 12:25:37,9
229,ADERALDO DE OLIVEIRA FLORENCIO,14635,8789.7,5845.3,"2017/11",2019-11-23 12:25:37,40
186,EDUARDO PEREIRA DA SILVA,14635,7837.46,6797.54,"2017/04",2019-11-23 12:25:36,35
185,EDUARDO PEREIRA DA SILVA,14635,7837.46,6797.54,"2017/04",2019-11-23 12:25:36,35
225,ROMERO L B DE ALBUQUERQUE,14635,3596.38,11038.62,"2017/04",2019-11-23 12:25:36,10
226,ROMERO L B DE ALBUQUERQUE,14635,3596.38,11038.62,"2017/04",2019-11-23 12:25:36,10
231,AIMEE SILVA DE CARVALHO,14635,8746.92,5888.08,"2017/11",2019-11-23 12:25:37,11
161,ALINE BRITO MARTINS DA FONSECA,14635,3544.25,11090.75,"2017/04",2019-11-23 12:25:35,13
162,ALINE BRITO MARTINS DA FONSECA,14635,3544.25,11090.75,"2017/04",2019-11-23 12:25:35,13
233,ALINE BRITO MARTINS DA FONSECA,14635,3544.25,11090.75,"2017/11",2019-11-23 12:25:37,13
169,ANDRE REGIS DE CARVALHO,14635,3931.16,10703.84,"2017/04",2019-11-23 12:25:35,15
170,ANDRE REGIS DE CARVALHO,14635,3931.16,10703.84,"2017/04",2019-11-23 12:25:36,15
207,MARILIA V R ARRAES DE A PONTES,14635,3596.38,11038.62,"2017/04",2019-11-23 12:25:36,16
208,MARILIA V R ARRAES DE A PONTES,14635,3596.38,11038.62,"2017/04",2019-11-23 12:25:36,16
215,RICARDO JORGE DA CRUZ,14635,4515.52,10119.48,"2017/04",2019-11-23 12:25:36,17
216,RICARDO JORGE DA CRUZ,14635,4515.52,10119.48,"2017/04",2019-11-23 12:25:36,17
177,CARLOS ALBERTO GUEIROS,14635,4346.38,10288.62,"2017/04",2019-11-23 12:25:36,18
178,CARLOS ALBERTO GUEIROS,14635,4346.38,10288.62,"2017/04",2019-11-23 12:25:36,18
219,RODRIGO B COUTINHO DE MELO,14635,3596.38,11038.62,"2017/04",2019-11-23 12:25:36,19
220,RODRIGO B COUTINHO DE MELO,14635,3596.38,11038.62,"2017/04",2019-11-23 12:25:36,19
166,AMARO CIPRIANO DE LIMA,14635,4346.38,10288.62,"2017/04",2019-11-23 12:25:35,20
235,AMARO CIPRIANO DE LIMA,14635,4346.38,10288.62,"2017/11",2019-11-23 12:25:37,20
181,DAVI BERNARDO MUNIZ,14635,8949.1,5685.9,"2017/04",2019-11-23 12:25:36,21
182,DAVI BERNARDO MUNIZ,14635,8949.1,5685.9,"2017/04",2019-11-23 12:25:36,21
187,FRANCISCO FERREIRA DA S FILHO,14635,3499.78,11135.22,"2017/04",2019-11-23 12:25:36,22
200,JAIRO XAVIER DE BRITTO,14635,3596.38,11038.62,"2017/04",2019-11-23 12:25:36,23
221,ROGERIO LIMA DE LUCCA,14635,3103.13,11531.87,"2017/04",2019-11-23 12:25:36,24
222,ROGERIO LIMA DE LUCCA,14635,3103.13,11531.87,"2017/04",2019-11-23 12:25:36,24
214,RAFAEL ACIOLI MEDEIROS,14635,4328.13,10306.87,"2017/04",2019-11-23 12:25:36,25
209,NATALIA R COUTO BARBOSA,14635,4346.38,10288.62,"2017/04",2019-11-23 12:25:36,26
210,NATALIA R COUTO BARBOSA,14635,4346.38,10288.62,"2017/04",2019-11-23 12:25:36,26
211,PAULO RENATO A GUIMARAES,14635,4483.39,10151.61,"2017/04",2019-11-23 12:25:36,27
212,PAULO RENATO A GUIMARAES,14635,4483.39,10151.61,"2017/04",2019-11-23 12:25:36,27
218,RINALDO ALVES DE L JUNIOR,14635,3439.97,11195.03,"2017/04",2019-11-23 12:25:36,28
164,ALMIR FERNANDO ALVES,14635,3492.11,11142.89,"2017/04",2019-11-23 12:25:35,8
183,EDUARDO AMORIM MARQUES CUNHA,14635,4346.38,10288.62,"2017/04",2019-11-23 12:25:36,32
203,MARCO AURELIO DE M  LIMA,14635,3544.25,11090.75,"2017/04",2019-11-23 12:25:36,34
204,MARCO AURELIO DE M  LIMA,14635,3544.25,11090.75,"2017/04",2019-11-23 12:25:36,34
230,AERTO DE BRITO LUNA,14635,6277.88,8357.12,"2017/11",2019-11-23 12:25:37,39
223,ROMERO JATOBA C NETO,14635,3596.38,11038.62,"2017/04",2019-11-23 12:25:36,10
167,ANA LUCIA DO REGO FERREIRA,14635,3596.38,11038.62,"2017/04",2019-11-23 12:25:35,36
168,ANA LUCIA DO REGO FERREIRA,14635,3596.38,11038.62,"2017/04",2019-11-23 12:25:35,36
236,ANA LUCIA DO REGO FERREIRA,14635,3544.25,11090.75,"2017/11",2019-11-23 12:25:37,36
193,HELIO BATISTA DE OLIVEIRA,14635,9339.25,5295.75,"2017/04",2019-11-23 12:25:36,37
194,HELIO BATISTA DE OLIVEIRA,14635,9339.25,5295.75,"2017/04",2019-11-23 12:25:36,37
206,MARCOS ANTONIO GOMES DA SILVA,14635,8045.82,6589.18,"2017/04",2019-11-23 12:25:36,38
197,IVAN V DE MORAES FILHO,14635,3544.25,11090.75,"2017/04",2019-11-23 12:25:36,41
198,IVAN V DE MORAES FILHO,14635,3544.25,11090.75,"2017/04",2019-11-23 12:25:36,41
179,DAIZE MICHELE DE A. GONCALVES,14635,3439.97,11195.03,"2017/04",2019-11-23 12:25:36,43
180,DAIZE MICHELE DE A. GONCALVES,14635,3439.97,11195.03,"2017/04",2019-11-23 12:25:36,43
201,LUIZ FELIPE CAMARA DE O PONTES,14635,4346.38,10288.62,"2017/04",2019-11-23 12:25:36,44
202,LUIZ FELIPE CAMARA DE O PONTES,14635,4346.38,10288.62,"2017/04",2019-11-23 12:25:36,44
232,ALCIDES TEIXEIRA NETO,14635,8059.77,6575.23,"2017/11",2019-11-23 12:25:37,45
196,INALDO GERSON P FREIRES,14635,8056.72,6578.28,"2017/04",2019-11-23 12:25:36,6
217,RINALDO ALVES DE L JUNIOR,14635,3439.97,11195.03,"2017/04",2019-11-23 12:25:36,28
188,FRANCISCO FERREIRA DA S FILHO,14635,3499.78,11135.22,"2017/04",2019-11-23 12:25:36,22
199,JAIRO XAVIER DE BRITTO,14635,3596.38,11038.62,"2017/04",2019-11-23 12:25:36,23
304,WANDERSON SOBRAL FLORENCIO,14635,8039.7,6595.3,"2017/05",2019-11-23 12:25:38,2
286,GILBERTO DARIO DE MELO ALVES,14635,3596.38,11038.62,"2017/05",2019-11-23 12:25:38,5
250,INALDO GERSON P FREIRES,14635,8498.82,6136.18,"2017/11",2019-11-23 12:25:37,6
272,ALMIR FERNANDO ALVES,14635,3492.11,11142.89,"2017/05",2019-11-23 12:25:37,8
278,BENJAMIM G DA SILVA JUNIOR,14635,4515.52,10119.48,"2017/05",2019-11-23 12:25:37,6
244,EDUARDO AMORIM MARQUES CUNHA,14635,4346.38,10288.62,"2017/11",2019-11-23 12:25:37,32
316,BENJAMIM G DA SILVA JUNIOR,14635,3361.4,11273.6,"2017/10",2019-11-23 12:25:38,6
310,ALMIR FERNANDO ALVES,14635,3492.11,11142.89,"2017/10",2019-11-23 12:25:38,8
276,ANTONIO LUIZ DA SILVA NETO,14635,4049.25,10585.75,"2017/05",2019-11-23 12:25:37,9
254,MARCO AURELIO DE M  LIMA,14635,8258.76,6376.24,"2017/11",2019-11-23 12:25:37,34
