"id","nome","tipo","abertura","encerramento","data_sessao","lista_de_presenca","timestamp"
124,"60ª Sessão Ordinária da 2ª Sessão Legislativa da 16ª Legislatura 04 de Setembro de 2013 (Quarta-feira)",Ordinária,"15:00","18:00","2013/09/04","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Romerinho Jatobá/PROS,Vicente André Gomes/PSB,Wilton Brito/PP}",2019-11-21 02:03:12
125,"59ª Sessão Ordinária da 2ª Sessão Legislativa da 16ª Legislatura 03 de Setembro de 2013 (Terça-feira)",Ordinária,"15:00","18:00","2013/09/03","{Aderaldo Pinto/PSB,Aimee Carvalho/PSB,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Missionária Michele Collins/PP,Priscila Krause/DEM,Raul Jungmann/PPS,Vicente André Gomes/PSB,Wilton Brito/PP}",2019-11-21 02:03:19
126,"56ª Sessão Ordinária da 2ª Sessão Legislativa da 16ª Legislatura 02 de Setembro de 2013 (Segunda-feira)",Ordinária,"15:00","18:00","2013/09/02","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Alfredo Santana/PRB,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Eduardo Chera/PSC,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Marco Aurélio Medeiros/PRTB,Missionária Michele Collins/PP,Priscila Krause/DEM,Raul Jungmann/PPS,Vicente André Gomes/PSB,Wilton Brito/PP}",2019-11-21 02:03:27
127,"10ª Sessão Ordinária da 2ª Sessão Legislativa da 16ª Legislatura 27 de Agosto de 2013 (Terça-feira)",Ordinária,"15:00","18:00","2013/08/27","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Vicente André Gomes/PSB,Wanderson Florêncio/PSC,Wilton Brito/PP}",2019-11-21 02:03:38
128,"9ª Sessão Ordinária da 2ª Sessão Legislativa da 16ª Legislatura 26 de Agosto de 2013 (Segunda-feira)",Ordinária,"15:00","18:00","2013/08/26","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Vicente André Gomes/PSB,Wanderson Florêncio/PSC}",2019-11-21 02:03:49
129,"8ª Sessão Ordinária da 2ª Sessão Legislativa da 16ª Legislatura 20 de Agosto de 2013 (Terça-feira)",Ordinária,"15:00","18:00","2013/08/20","{Aderaldo Pinto/PSB,Alfredo Santana/PRB,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Wanderson Florêncio/PSC,Wilton Brito/PP}",2019-11-21 02:03:57
130,"8ª Sessão Ordinária da 2ª Sessão Legislativa da 16ª Legislatura 20 de Agosto de 2013 (Terça-feira)",Ordinária,"15:00","18:00","2013/08/20","{Aderaldo Pinto/PSB,Alfredo Santana/PRB,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Wanderson Florêncio/PSC,Wilton Brito/PP}",2019-11-21 02:03:58
131,"7ª Sessão Ordinária da 2ª Sessão Legislativa da 16ª Legislatura 19 de Agosto de 2013 (Segunda-feira)",Ordinária,"15:00","18:00","2013/08/19","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Missionária Michele Collins/PP,Priscila Krause/DEM,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Vicente André Gomes/PSB,Wanderson Florêncio/PSC,Wilton Brito/PP}",2019-11-21 02:04:08
132,"6ª Sessão Ordinária da 2ª Sessão Legislativa da 16ª Legislatura 14 de Agosto de 2013 (Quarta-feira)",Ordinária,"15:00","18:00","2013/08/14","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Wanderson Florêncio/PSC,Wilton Brito/PP}",2019-11-21 02:04:16
133,"6ª Sessão Ordinária da 2ª Sessão Legislativa da 16ª Legislatura 14 de Agosto de 2013 (Quarta-feira)",Ordinária,"15:00","18:00","2013/08/14","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Wanderson Florêncio/PSC,Wilton Brito/PP}",2019-11-21 02:04:17
134,"5ª Sessão Ordinária da 2ª Sessão Legislativa da 16ª Legislatura 13 de Agosto de 2013 (Terça-feira)",Ordinária,"15:00","18:00","2013/08/13","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Almir Fernando/PC DO B,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eriberto Rafael/PTC,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Vicente André Gomes/PSB,Wanderson Florêncio/PSC,Wilton Brito/PP}",2019-11-21 02:04:19
136,"4ª Sessão Ordinária da 2ª Sessão Legislativa da 16ª Legislatura 12 de Agosto de 2013 (Segunda-feira)",Ordinária,"15:00","18:00","2013/08/12","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Edmar de Oliveira/SDD,Eduardo Marques/PSB,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Vicente André Gomes/PSB,Wanderson Florêncio/PSC}",2019-11-21 02:04:28
137,"3ª Sessão Ordinária da 2ª Sessão Legislativa da 16ª Legislatura 07 de Agosto de 2013 (Quarta-feira)",Ordinária,"15:00","18:00","2013/08/07","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Vicente André Gomes/PSB,Wanderson Florêncio/PSC,Wilton Brito/PP}",2019-11-21 02:04:41
138,"2ª Sessão Ordinária da 2ª Sessão Legislativa da 16ª Legislatura 06 de Agosto de 2013 (Terça-feira)",Ordinária,"15:00","18:00","2013/08/06","{Aderaldo Pinto/PSB,Aimee Carvalho/PSB,Alfredo Santana/PRB,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Eduardo Chera/PSC,Eriberto Rafael/PTC,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Vicente André Gomes/PSB,Wanderson Florêncio/PSC,Wilton Brito/PP}",2019-11-21 02:04:51
139,"1ª Sessão Ordinária da 2ª Sessão Legislativa da 16ª Legislatura 05 de Agosto de 2013 (Segunda-feira)",Ordinária,"15:00","18:00","2013/08/05",{Não há presenças registradas na abertura da Sessão.},2019-11-21 02:04:52
140,"55ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 01 de Julho de 2013 (Segunda-feira)",Ordinária,"15:00","19:00","2013/07/01",{Não há presenças registradas na abertura da Sessão.},2019-11-21 02:04:55
141,"54ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 26 de Junho de 2013 (Quarta-feira)",Ordinária,"15:00","19:00","2013/06/26","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Almir Fernando/PC DO B,Amaro Cipriano/PSB,Antonio Luiz Neto/PTB,Carlos Gueiros/PSB,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Romerinho Jatobá/PROS,Vicente André Gomes/PSB,Wanderson Florêncio/PSC,Wilton Brito/PP}",2019-11-21 02:05:00
142,"53ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 25 de Junho de 2013 (Terça-feira)",Ordinária,"15:00","19:00","2013/06/25",{Não há presenças registradas na abertura da Sessão.},2019-11-21 02:05:08
143,"51ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 17 de Junho de 2013 (Segunda-feira)",Ordinária,"15:00","19:00","2013/06/17",{Não há presenças registradas na abertura da Sessão.},2019-11-21 02:05:15
144,"50ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 12 de Junho de 2013 (Quarta-feira)",Ordinária,"15:00","19:00","2013/06/12","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Vicente André Gomes/PSB,Wanderson Florêncio/PSC}",2019-11-21 02:05:20
145,"49ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 11 de Junho de 2013 (Terça-feira)",Ordinária,"15:00","19:00","2013/06/11","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Wanderson Florêncio/PSC,Wilton Brito/PP}",2019-11-21 02:05:29
147,"47ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 05 de Junho de 2013 (Quarta-feira)",Ordinária,"15:00","17:00","2013/06/05",{Não há presenças registradas na abertura da Sessão.},2019-11-21 02:05:35
148,"47ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 04 de Junho de 2013 (Terça-feira)",Ordinária,"15:00","17:00","2013/06/04",{Não há presenças registradas na abertura da Sessão.},2019-11-21 02:05:40
149,"44ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 03 de Junho de 2013 (Segunda-feira)",Ordinária,"15:00","19:00","2013/06/03",{Não há presenças registradas na abertura da Sessão.},2019-11-21 02:05:45
150,"45ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 03 de Junho de 2013 (Segunda-feira)",Ordinária,"15:00","19:00","2013/06/03",{Não há presenças registradas na abertura da Sessão.},2019-11-21 02:05:46
151,"46ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 29 de Maio de 2013 (Quarta-feira)",Ordinária,"15:00","19:00","2013/05/29",{Não há presenças registradas na abertura da Sessão.},2019-11-21 02:05:49
152,"43ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 28 de Maio de 2013 (Terça-feira)",Ordinária,"15:00","19:00","2013/05/28",{Não há presenças registradas na abertura da Sessão.},2019-11-21 02:05:54
157,"38ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 15 de Maio de 2013 (Quarta-feira)",Ordinária,"15:00","19:00","2013/05/15","{Aderaldo Pinto/PSB,Alfredo Santana/PRB,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Wilton Brito/PP}",2019-11-21 02:06:21
158,"37ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 14 de Maio de 2013 (Terça-feira)",Ordinária,"15:00","19:00","2013/05/14","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Vicente André Gomes/PSB}",2019-11-21 02:06:28
159,"36ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 13 de Maio de 2013 (Segunda-feira)",Ordinária,"15:00","19:00","2013/05/13","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Eduardo Chera/PSC,Eduardo Marques/PSB,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Vicente André Gomes/PSB}",2019-11-21 02:06:34
160,"35ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 08 de Maio de 2013 (Quarta-feira)",Ordinária,"15:00","19:00","2013/05/08","{Aderaldo Pinto/PSB,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,André Régis/PSDB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Henrique Leite/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Missionária Michele Collins/PP,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Wilton Brito/PP}",2019-11-21 02:06:38
161,"34ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 07 de Maio de 2013 (Terça-feira)",Ordinária,"15:00","19:00","2013/05/07","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Régis/PSDB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Vicente André Gomes/PSB,Wilton Brito/PP}",2019-11-21 02:06:42
162,"33ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 06 de Maio de 2013 (Segunda-feira)",Ordinária,"15:00","19:00","2013/05/06","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Vicente André Gomes/PSB,Wilton Brito/PP}",2019-11-21 02:06:52
